capacity,voltage
172.11786025774418,2.1213111877441406
172.15963945364976,2.1211776733398438
172.2014186673973,2.121101140975952
172.24319793323212,2.121062994003296
172.28497720975844,2.1209676265716553
172.32675647993972,2.1208338737487793
172.36853578771357,2.120757579803467
172.41031508856224,2.1207003593444824
172.45209438813376,2.120643138885498
172.49387368444496,2.1206812858581543
172.53565301495584,2.120509386062622
172.57743235361212,2.120471239089966
172.61921172095833,2.12033748626709
172.66099098973945,2.1202802658081055
172.70277026755141,2.120203971862793
172.7445495424306,2.1201276779174805
172.7863288572761,2.1201658248901367
172.82810818387077,2.1201083660125732
172.8698875328651,2.1200129985809326
172.91166686195635,2.119917631149292
172.95344621407293,2.1198794841766357
172.99522565288345,2.1198794841766357
173.0370050751267,2.1196694374084473
173.07878446828474,2.1197266578674316
173.12056384668614,2.119516611099243
173.16234324479194,2.119497537612915
173.20412263628813,2.1194403171539307
173.24590207604837,2.1193065643310547
173.28768150375998,2.1192874908447266
173.3294609191426,2.119173049926758
173.37124031338482,2.119173049926758
173.41301967475462,2.119173049926758
173.45479907297337,2.1191158294677734
173.49657841899653,2.1188676357269287
173.53835776148486,2.118924856185913
173.58013711093946,2.1186957359313965
173.62191646257145,2.1187148094177246
173.6636958464747,2.118600368499756
173.70547528926397,2.1185812950134277
173.7472547257654,2.118504762649536
173.7890341788432,2.118504762649536
173.8308136608154,2.1183903217315674
173.87259314317967,2.118352174758911
173.91437259561718,2.118161201477051
173.9561520924955,2.118218421936035
173.99793158922742,2.118199348449707
174.03971107817748,2.118046522140503
174.08149052267515,2.118027448654175
174.12326997672804,2.117893934249878
174.1650494414534,2.1178557872772217
174.2068289263546,2.11777925491333
174.2486083807889,2.1177029609680176
174.2903878129795,2.117588520050049
174.33216729437132,2.1175119876861572
174.37394680747784,2.1175119876861572
174.41572632134165,2.117302179336548
174.45750584385226,2.117321252822876
174.4992854066345,2.1172831058502197
174.5410649304008,2.1172637939453125
174.58284442059372,2.1170921325683594
174.62462390409326,2.1170921325683594
174.6664033646749,2.1170921325683594
174.70818282374887,2.1169583797454834
174.74996232704507,2.116882085800171
174.79174185359568,2.1168057918548584
174.8335213602379,2.1167867183685303
174.8753009324784,2.116614818572998
174.91708048360871,2.1166529655456543
174.95886002434426,2.116576671600342
175.00063959528606,2.11650013923645
175.0424191010641,2.116442918777466
175.08419865081282,2.116442918777466
175.12597823716297,2.1162712574005127
175.16775786976143,2.116328477859497
175.2095374615912,2.116175651550293
175.25131707637928,2.1160993576049805
175.29309669636893,2.1160993576049805
175.33487634145968,2.1159465312957764
175.37665589798098,2.1159274578094482
175.41843550594305,2.1157939434051514
175.4602150792407,2.1156601905822754
175.50199464805883,2.1157748699188232
175.54377425633538,2.1156983375549316
175.58555387248816,2.1156411170959473
175.627333532274,2.1155266761779785
175.66911318551072,2.1155648231506348
175.710892873044,2.115450143814087
175.7526725336091,2.1153547763824463
175.79445218770852,2.115297555923462
175.83623186911376,2.1152403354644775
175.87801155422784,2.115182876586914
175.91979124875903,2.115049362182617
175.9615709908766,2.1150875091552734
176.00335073275622,2.1151065826416016
176.04513048580685,2.1149730682373047
176.08691025795486,2.115049362182617
176.12868999469268,2.1148011684417725
176.17046970415575,2.114858388900757
176.21224940478993,2.114743947982788
176.254029112727,2.1146674156188965
176.2958088484464,2.11472487449646
176.33758859178175,2.1145339012145996
176.37936823227028,2.1144957542419434
176.4211479142689,2.1144957542419434
176.46292755233534,2.1144001483917236
176.50470723768208,2.114151954650879
176.546486909407,2.1143620014190674
176.5882665626358,2.114132881164551
176.63004619104717,2.1142094135284424
176.67182580420803,2.1142094135284424
176.7136054281654,2.1141138076782227
176.75538503183282,2.11403751373291
176.7971645622861,2.1139612197875977
176.8389442072844,2.114018440246582
176.8807238592843,2.1137702465057373
176.92250358404547,2.113884687423706
176.96428334722367,2.1138083934783936
177.00606313036508,2.1137702465057373
177.04784291633197,2.1136364936828613
177.08962270805583,2.113732099533081
177.1314025250483,2.113617420196533
177.17318231508722,2.113617420196533
177.21496213424268,2.113617420196533
177.25674193185313,2.113579273223877
177.29852172256025,2.1134073734283447
177.34030151955454,2.1133692264556885
177.38208136389602,2.11344575881958
177.4238612420752,2.1132357120513916
177.46564107959497,2.1132357120513916
177.50742091317622,2.1131019592285156
177.54920081632312,2.1131019592285156
177.5909807241725,2.112987518310547
177.63276061086364,2.113025665283203
177.674540499006,2.1131210327148438
177.71632042643287,2.1129302978515625
177.75810036732875,2.1129112243652344
177.79988027474693,2.1129302978515625
177.84166016154293,2.1128156185150146
177.88344004607902,2.1127965450286865
177.92521991755893,2.1128156185150146
177.96699983558787,2.1126630306243896
178.00877977355705,2.1126630306243896
178.0505596593033,2.112605571746826
178.09233955482037,2.112433910369873
178.1341194006092,2.1125102043151855
178.17589924634353,2.112433910369873
178.21767915453742,2.112452983856201
178.25945904176146,2.112414836883545
178.30123889400306,2.112300157546997
178.34301879413636,2.112281084060669
178.38479871307777,2.112319231033325
178.42657866101771,2.1122047901153564
178.4683586281844,2.1122429370880127
178.51013861695796,2.112147569656372
178.55191854983937,2.1120901107788086
178.59369843711903,2.1121091842651367
178.63547839236884,2.1119375228881836
178.67725832658547,2.11197566986084
178.71903821442072,2.1118993759155273
178.7608180562608,2.1119184494018555
178.80259786871514,2.1117846965789795
178.84437771920184,2.1118228435516357
178.88615755036923,2.1117465496063232
178.9279373773574,2.111727476119995
178.96971721849437,2.1117656230926514
179.0114971094684,2.1116127967834473
179.05327699734644,2.1116321086883545
179.0950568162454,2.1116127967834473
179.13683668242047,2.111555576324463
179.17861658461456,2.1114792823791504
179.22039646099375,2.111402988433838
179.26217632665507,2.111422061920166
179.30395618613983,2.1113455295562744
179.34573599932725,2.1113264560699463
179.387515919115,2.1111738681793213
179.42929582349223,2.1111929416656494
179.47107572182924,2.1112310886383057
179.51285564828532,2.1110973358154297
179.55463549203964,2.1111929416656494
179.59641534871483,2.110982894897461
179.63819525402428,2.111116647720337
179.6799751475034,2.111021041870117
179.72175504489206,2.1109447479248047
179.76353488249913,2.111021041870117
179.80531467287477,2.1107728481292725
179.84709451927523,2.1107537746429443
179.88887437979108,2.1108109951019287
179.93065424423074,2.110715627670288
179.97243410915857,2.110734701156616
180.01421396718752,2.110581874847412
180.05599382619417,2.1106393337249756
180.09777368583266,2.1106202602386475
180.1395535804052,2.1104865074157715
180.18133343464794,2.1106584072113037
180.2231133098636,2.1104674339294434
180.264893167763,2.110429286956787
180.30667302313486,2.110410213470459
180.34845287106273,2.1103720664978027
180.39023269953503,2.1103529930114746
180.43201254925262,2.110295534133911
180.4678396378948,2.110257387161255
180.46784130897075,2.110276460647583
180.46784464133594,2.502150058746338
180.50962389628629,2.4795217514038086
180.5514033115496,2.4658334255218506
180.59318280908258,2.453653335571289
180.63496233525603,2.4423131942749023
180.67674191059177,2.431870222091675
180.71852151097983,2.4220383167266846
180.76030115116583,2.413027286529541
180.80208076982387,2.404818058013916
180.84386035156652,2.396627902984619
180.885639933727,2.3893542289733887
180.92741950795025,2.3823859691619873
180.9691990635738,2.3759331703186035
181.01097858178903,2.36967134475708
181.05275810894094,2.363905668258667
181.09453771213032,2.3580448627471924
181.13631730113406,2.3527374267578125
181.1780969087224,2.347334623336792
181.2198765049414,2.342294454574585
181.26165613453847,2.337254524230957
181.3034356962643,2.3325581550598145
181.3452152188037,2.327880620956421
181.38699475597122,2.3233370780944824
181.42877427095922,2.318659782409668
181.47055380332262,2.314478635787964
181.51233338088144,2.3101449012756348
181.55411285957157,2.3059258460998535
181.59589235803853,2.3017640113830566
181.6376718617483,2.297773838043213
181.67945129399476,2.2937839031219482
181.72123076237355,2.2896411418914795
181.76301024192466,2.2859947681427
181.8047897142889,2.282252788543701
181.84656919782114,2.278339147567749
181.88834861987553,2.274730920791626
181.93012809302965,2.271008253097534
181.97190756739636,2.267399787902832
182.01368706114695,2.263791561126709
182.0554665341607,2.2602789402008057
182.09724593017037,2.2567851543426514
182.13902535160926,2.2533679008483887
182.18080476343454,2.2500269412994385
182.22258418438403,2.2465906143188477
182.26436366896363,2.243306875228882
182.3061431607996,2.240023136138916
182.34792260932517,2.23673939704895
182.38970213794295,2.233513116836548
182.43148166270345,2.2303249835968018
182.47326127096414,2.227231979370117
182.5150407969599,2.224024772644043
182.55682032373423,2.221027374267578
182.59859981313696,2.2179346084594727
182.64037930880247,2.2147274017333984
182.6821587605571,2.211787462234497
182.7239382564425,2.2088282108306885
182.76571777763337,2.205869197845459
182.80749733158626,2.2030627727508545
182.84927691442033,2.200237274169922
182.89105652645526,2.19750714302063
182.932836172088,2.1946816444396973
182.9746158143856,2.191913366317749
183.01639545188868,2.189297914505005
183.05817507884655,2.1866443157196045
183.0999546485947,2.1839141845703125
183.1417342276688,2.1813559532165527
183.18351381776236,2.178912401199341
183.2252933872245,2.176316022872925
183.26707295318417,2.1738150119781494
183.30885242753766,2.1712377071380615
183.35063193035887,2.1689085960388184
183.39241139092238,2.1666557788848877
183.43419082610362,2.1642885208129883
183.4759702821701,2.1620166301727295
183.51774972733708,2.1597065925598145
183.5595291573474,2.157606601715088
183.60130860412556,2.1553537845611572
183.6430880194952,2.1531012058258057
183.68486744099312,2.1510584354400635
183.72664686252566,2.1491873264312744
183.7684263366659,2.147125482559204
183.81020577128044,2.1451783180236816
183.8519852459766,2.1431355476379395
183.89376474057778,2.1412837505340576
183.93554422369408,2.1395654678344727
183.97732367915646,2.137618064880371
184.01910314671787,2.1360526084899902
184.0608826203659,2.1342389583587646
184.10266204374452,2.1325018405914307
184.14444150405592,2.1310126781463623
184.18622096391684,2.129390001296997
184.22800052854598,2.127919912338257
184.26978017538096,2.126354455947876
184.31155978652356,2.1248843669891357
184.35333938505588,2.1235289573669434
184.39511893885796,2.1220970153808594
184.43689849657403,2.1207797527313232
184.47867807386837,2.1194052696228027
184.5204576379745,2.1182405948638916
184.56223723608116,2.1170952320098877
184.6040168245029,2.1160261631011963
184.64579645273417,2.1147851943969727
184.68757600590322,2.1137161254882812
184.72935559041588,2.1124942302703857
184.7711352196349,2.1117687225341797
184.81291481298248,2.1105659008026123
184.854694360813,2.1098406314849854
184.89647395828771,2.1088287830352783
184.93825352341435,2.1081223487854004
184.98003306395586,2.107186794281006
185.0218126037048,2.106480598449707
185.06359206414717,2.1056978702545166
185.1053715943479,2.105029582977295
185.14715111587282,2.1042277812957764
185.18893065352822,2.103635787963867
185.23071017663003,2.1031203269958496
185.27248969482133,2.102566719055176
185.314269183563,2.1021087169647217
185.35604867975246,2.1014022827148438
185.39782818868252,2.101020336151123
185.4396077308206,2.100447654724121
185.4813873068914,2.100027561187744
185.52316686639494,2.099741220474243
185.56494641808828,2.0993404388427734
185.60672598564122,2.098996639251709
185.6485055586677,2.0985958576202393
185.69028515378605,2.09829044342041
185.7320646967599,2.0980613231658936
185.77384413869555,2.097698450088501
185.8156235707257,2.0976221561431885
185.85740305760865,2.097259521484375
185.89918257089184,2.0970304012298584
185.94096207435447,2.096858501434326
185.98274160489436,2.0967249870300293
186.02452107607215,2.096534013748169
186.0663006061185,2.096419334411621
186.10808014955333,2.09613299369812
186.1498597159169,2.09613299369812
186.19163922578247,2.095961332321167
186.23341881566063,2.0958847999572754
186.27519833849365,2.095808506011963
186.3169778624634,2.0957131385803223
186.35875735686218,2.0956366062164307
186.40053683746274,2.095655918121338
186.44231630790196,2.0957322120666504
186.48409579933357,2.09554123878479
186.52587533533313,2.095522165298462
186.56765481675137,2.0955984592437744
186.60943433912632,2.0954458713531494
186.65121382857,2.095522165298462
186.6929933175188,2.09554123878479
186.7347728322761,2.0955793857574463
186.7765523088693,2.0956175327301025
186.8183317889446,2.095522165298462
186.86011128683768,2.0957322120666504
186.9018907222839,2.095808506011963
186.9436701256848,2.0958657264709473
186.98544954194188,2.0957703590393066
187.0272289528664,2.0959038734436035
187.06900836760718,2.0958657264709473
187.11078780777123,2.095942258834839
187.15256723830484,2.09613299369812
187.1943467209448,2.0960566997528076
187.2361262231708,2.0960376262664795
187.27790578411663,2.0963048934936523
187.31968531027007,2.0964577198028564
187.36146486210916,2.096381187438965
187.4032444248145,2.096514940261841
187.44502398318164,2.0965912342071533
187.48680354694096,2.096686840057373
187.52858312186297,2.096839427947998
187.57036263002738,2.096992254257202
187.6121421383935,2.097125768661499
187.65392159579392,2.0970876216888428
187.69570107258426,2.0972213745117188
187.73748057855505,2.0972023010253906
187.7792600499893,2.0973739624023438
187.8210394843842,2.0975077152252197
187.86281894023753,2.097526788711548
187.9045984226477,2.0976412296295166
187.94637790209546,2.0976221561431885
187.98815738875737,2.097870349884033
188.0299368225628,2.0979466438293457
188.07171628234258,2.097985029220581
188.11349572935654,2.098156690597534
188.15527520867403,2.098385810852051
188.19705465015778,2.0983667373657227
188.238834122851,2.098538637161255
188.28061361751503,2.0986721515655518
188.3223931149963,2.0987486839294434
188.36417259936562,2.0987868309020996
188.40595209957704,2.0990922451019287
188.44773160161384,2.098996639251709
188.48951103780732,2.099264144897461
188.53129054934453,2.0992257595062256
188.573070056971,2.099454879760742
188.6148495177484,2.09956955909729
188.65662898117807,2.099588632583618
188.69840849189515,2.0997602939605713
188.74018800831797,2.099855899810791
188.78196754500237,2.100027561187744
188.82374705389358,2.100123167037964
188.8655265666957,2.1002376079559326
188.90730610585638,2.100295066833496
188.9490856583108,2.1005048751831055
188.99086528910817,2.100581407546997
189.03264489835377,2.10075306892395
189.07442449315494,2.1008105278015137
189.11620405331453,2.1009058952331543
189.15798362528992,2.1010584831237793
189.19976320144983,2.1010777950286865
189.24154285961512,2.1012494564056396
189.28332253583892,2.1012494564056396
189.32510216580616,2.1013259887695312
189.366881803785,2.1014785766601562
189.4086614537704,2.1015548706054688
189.45044108451322,2.1016123294830322
189.49222067845594,2.1018030643463135
189.53400033664033,2.101879596710205
189.57577997785305,2.102146863937378
189.6175596528239,2.1020894050598145
189.6593392651969,2.102165937423706
189.70111889634973,2.102165937423706
189.7428985246424,2.102337598800659
189.7846781565855,2.102566719055176
189.82645772066033,2.1026432514190674
189.86823726219666,2.102738618850708
189.91001684201584,2.102738618850708
189.9517963936027,2.1028530597686768
189.99357592609473,2.103005886077881
190.03535544359573,2.103024959564209
190.07713497838859,2.103177785873413
190.11891444338826,2.1032159328460693
190.16069391443,2.103292226791382
190.20247340448861,2.103330373764038
190.2442529080762,2.1035022735595703
190.2860324379641,2.103635787963867
190.32781196084534,2.1035404205322266
190.3695914939891,2.103750467300415
190.41137102345172,2.103903293609619
190.45315051315472,2.104036808013916
190.49493005611927,2.1039414405822754
190.53670958961095,2.1041131019592285
190.57848910851678,2.1042087078094482
190.6202685949059,2.1042277812957764
190.66204811649106,2.1044187545776367
190.70382765109386,2.104475975036621
190.74560720244875,2.104475975036621
190.78738678294295,2.1044187545776367
190.82916639239602,2.1047050952911377
190.87094597503986,2.104724168777466
190.9127255723828,2.1048576831817627
190.95450514937093,2.104876756668091
190.99628470051806,2.105048656463623
191.038064292939,2.105201482772827
191.0798438710998,2.1050868034362793
191.12162341594663,2.1052777767181396
191.16340299343273,2.1053731441497803
191.20518256947963,2.105354070663452
191.24696223691404,2.1055259704589844
191.28874190006044,2.105487823486328
191.33052146643945,2.105602264404297
191.37230101255844,2.1056978702545166
191.4140805780845,2.1058313846588135
191.45586011818799,2.1058123111724854
191.49763964335162,2.105774164199829
191.5394191335489,2.105907678604126
191.5811986507491,2.1061177253723145
191.6229781643528,2.105926752090454
191.66475769544135,2.1061558723449707
191.70653712052695,2.1061558723449707
191.74831661086208,2.106194019317627
191.79009612672104,2.1065568923950195
191.8318756214766,2.1063849925994873
191.8736551620599,2.1065378189086914
191.91543471768134,2.1065568923950195
191.95721422887362,2.106614112854004
191.9989937786189,2.106633186340332
192.04077339403838,2.106766939163208
192.08255297220748,2.1068241596221924
192.1243325908311,2.106938600540161
192.16611221140954,2.106900453567505
192.20789182685948,2.1069767475128174
192.2496714152847,2.1069576740264893
192.29145108218324,2.1070914268493652
192.33323068437807,2.1071295738220215
192.3750102978154,2.1071105003356934
192.41678991022965,2.107224941253662
192.458569588793,2.107377767562866
192.50034926053232,2.107473134994507
192.5421289470219,2.1074540615081787
192.58390861743547,2.1075305938720703
192.62568821561203,2.1075687408447266
192.66746785549915,2.107606887817383
192.70924744670268,2.1077022552490234
192.75102702070672,2.107797861099243
192.7928066265889,2.1077404022216797
192.83458624253916,2.107778787612915
192.87636589330495,2.107797861099243
192.9181454947109,2.10793137550354
192.95992509213212,2.1080269813537598
193.001704735349,2.108084201812744
193.04348443439005,2.1080269813537598
193.08526410238684,2.108198642730713
193.12704374524216,2.1082558631896973
193.16882335651857,2.1081223487854004
193.21060302530617,2.1083133220672607
193.2523827353379,2.1084277629852295
193.2941624449537,2.108370542526245
193.33594210135533,2.1085615158081055
193.37772179802676,2.108351469039917
193.41950148868966,2.108504056930542
193.46128115884034,2.10852313041687
193.50306085719967,2.108637809753418
193.54484053167994,2.1087522506713867
193.586620295191,2.10880970954895
193.62840006482534,2.108675956726074
193.67017980914616,2.108790636062622
193.71195954162792,2.10880970954895
193.75373924624876,2.108943223953247
193.79551900917994,2.1090385913848877
193.8372987225479,2.1090195178985596
193.8790783946262,2.109057903289795
193.92085811312324,2.108943223953247
193.96263779990338,2.1090385913848877
194.00441751903688,2.1091341972351074
194.0461972421807,2.109191417694092
194.08797692707859,2.109191417694092
194.12975663272474,2.109191417694092
194.17153631691625,2.1093060970306396
194.21331593617688,2.1093251705169678
194.25509556088153,2.1094014644622803
194.2968751971705,2.109382390975952
194.33865485663125,2.1094396114349365
194.38043451797557,2.1094586849212646
194.42221416449573,2.1094586849212646
194.46399382401924,2.1095540523529053
194.50577347665995,2.1094396114349365
194.54755315854686,2.109649658203125
194.5893328865011,2.1097450256347656
194.63111256643109,2.1097450256347656
194.67289225056592,2.1098597049713135
194.7146719568152,2.1098406314849854
194.7564516681401,2.1097640991210938
194.79823139214432,2.1100313663482666
194.84001110418825,2.1098978519439697
194.88179078504757,2.1098406314849854
194.9235704352339,2.1099932193756104
194.9653501297591,2.1099741458892822
195.00712983785013,2.109955072402954
195.04890953089878,2.1100313663482666
195.09068916628266,2.1100504398345947
195.1324687782745,2.110260486602783
195.17424840342937,2.110203266143799
195.21602795426483,2.11008882522583
195.25780752436773,2.1102986335754395
195.29958707618772,2.110337018966675
195.34136666895938,2.110337018966675
195.38314622178484,2.1102795600891113
195.42492582724114,2.1104133129119873
195.46670544830855,2.1104133129119873
195.50848517264015,2.110546827316284
195.55026488249956,2.110527753829956
195.5920445979063,2.110623359680176
195.63382435468273,2.1106042861938477
195.6756040684319,2.1107187271118164
195.71738377161802,2.1105849742889404
195.75916351384217,2.1107568740844727
195.80094327031816,2.110661506652832
195.84272301647354,2.110775947570801
195.88450270769948,2.1108715534210205
195.92628235498725,2.1108715534210205
195.9680620575337,2.1108906269073486
196.00984175940772,2.1109097003936768
196.05162148548482,2.1109859943389893
196.09340119358333,2.110947847366333
196.13518084936825,2.110966920852661
196.17696051198484,2.1111197471618652
196.21874014218713,2.11108136177063
196.26051983221333,2.111100435256958
196.30229953624632,2.111253261566162
196.34407922494282,2.1111960411071777
196.38585896508854,2.1111960411071777
196.42763868367615,2.1111769676208496
196.46941842185947,2.1111769676208496
196.5111980974773,2.1112723350524902
196.55297783762555,2.1113486289978027
196.59475757567978,2.1112914085388184
196.6365372718192,2.1112723350524902
196.67831700927144,2.111520528793335
196.72009675213297,2.11136794090271
196.76187650948566,2.111501455307007
196.80365626729414,2.111539602279663
196.8454359615115,2.1115777492523193
196.88721565546402,2.1115968227386475
196.9289953451762,2.111520528793335
196.97077504012026,2.1117115020751953
197.01255473334194,2.111635208129883
197.0543344166812,2.1117115020751953
197.09611408769678,2.1115968227386475
197.13789371298733,2.111845016479492
197.17967334856743,2.1118640899658203
197.22145302674625,2.1117496490478516
197.26323268415854,2.1118640899658203
197.30501240737846,2.111921548843384
197.34679213198052,2.111845016479492
197.38857181825009,2.11195969581604
197.43035151073647,2.111978769302368
197.47213119168293,2.1119978427886963
197.5139108737544,2.1119978427886963
197.5556906050692,2.1120359897613525
197.59747037562587,2.112074136734009
197.63925019707318,2.1120169162750244
197.68102998846578,2.112131357192993
197.72280970713393,2.1122078895568848
197.76458945887103,2.112112283706665
197.80636925229751,2.112265110015869
197.84814903701306,2.1123032569885254
197.8899288115356,2.1123032569885254
197.9317085733712,2.1122078895568848
197.97348830154567,2.1123414039611816
198.01526806134092,2.1123223304748535
198.05704777191198,2.1123604774475098
198.09882745154377,2.1123223304748535
198.14060711087708,2.1124560832977295
198.18238671688619,2.1124560832977295
198.22416628198707,2.11255145072937
198.26594584204983,2.112513303756714
198.3077254297012,2.1124751567840576
198.3495050014466,2.1126277446746826
198.3912845185231,2.112666130065918
198.4330641041409,2.1125895977020264
198.47484368393438,2.112666130065918
198.51662329586242,2.1124942302703857
198.55840290127458,2.112685203552246
198.6001824871418,2.112704277038574
198.6419621349658,2.112704277038574
198.68374180851777,2.112685203552246
198.7255215083038,2.112856864929199
198.76730113818556,2.1128950119018555
198.80908070168425,2.112837791442871
198.85086028301822,2.112856864929199
198.89263986844293,2.112933397293091
198.93441946289786,2.112933397293091
198.97619905476463,2.112933397293091
199.01797870113043,2.1130669116973877
199.05975837267002,2.1128759384155273
199.10153802335319,2.1130478382110596
199.14331770134143,2.112990617752075
199.18509732741742,2.1130096912384033
199.2268769418686,2.1130096912384033
199.2686565962491,2.1131432056427
199.31043627153787,2.1131815910339355
199.35221594830574,2.1132006645202637
199.39399568478126,2.113085985183716
199.43577539858236,2.1131432056427
199.477555084032,2.113276958465576
199.51933476178806,2.1131432056427
199.56111446915364,2.113257884979248
199.60289415521675,2.113219738006592
199.64467379670074,2.1132960319519043
199.68645342248684,2.11323881149292
199.72823305214771,2.1132960319519043
199.7700127124159,2.113410472869873
199.81179239380012,2.1134297847747803
199.85357210604357,2.1133341789245605
199.89535179455197,2.1134679317474365
199.93713151146824,2.1134679317474365
199.97891121360996,2.113525152206421
200.0206908999719,2.1135060787200928
200.06247059280759,2.1136205196380615
200.1042502602065,2.1135823726654053
200.14602990897342,2.113525152206421
200.18780956478722,2.113697052001953
200.22958927829018,2.1136205196380615
200.27136898001106,2.1136395931243896
200.31314873703963,2.113677740097046
200.3549285889198,2.1137161254882812
200.39670842107842,2.1137161254882812
200.4384882081351,2.1137542724609375
200.48026796873182,2.113811492919922
200.5220478131732,2.11383056640625
200.56382763351075,2.113811492919922
200.6056074058243,2.113811492919922
200.6473871762643,2.113811492919922
200.6891669387305,2.113811492919922
200.73094669873677,2.1139068603515625
200.77272638398537,2.113964319229126
200.81450608057904,2.1138877868652344
200.8562857482743,2.113811492919922
200.89806540815889,2.113964319229126
200.9398450557998,2.1140787601470947
200.9816247183437,2.1140215396881104
201.02340436006037,2.113945245742798
201.0651840264973,2.1140406131744385
201.10696372685362,2.114135980606079
201.14874339917435,2.1140024662017822
201.1905230978901,2.1141741275787354
201.2323027596101,2.1142125129699707
201.27408239724699,2.1141550540924072
201.31586206174768,2.114250659942627
201.3576416942347,2.1141932010650635
201.39942128285418,2.1141550540924072
201.44120087351226,2.1141741275787354
201.482980463624,2.114250659942627
201.52476005732868,2.1140596866607666
201.56653962915902,2.114288806915283
201.6083191776224,2.114250659942627
201.6500986801575,2.114384174346924
201.6918782504005,2.114269733428955
201.73365780542974,2.1141932010650635
201.77543739126213,2.114288806915283
201.81721702612288,2.11442232131958
201.85899662181055,2.114441394805908
201.90077622775308,2.11442232131958
201.9425558111225,2.11442232131958
201.98433538504594,2.1144988536834717
202.02611495528745,2.11442232131958
202.06789459892877,2.1144607067108154
202.1096742085597,2.1145179271698
202.15145383366652,2.114537000656128
202.19323340462145,2.114537000656128
202.2350129993109,2.1146323680877686
202.27679258421844,2.114537000656128
202.31857219475205,2.114537000656128
202.36035177829672,2.114670515060425
202.40213133786256,2.1146132946014404
202.44391094489447,2.1145942211151123
202.48569048072218,2.1145942211151123
202.52747010783185,2.114689588546753
202.56924972574427,2.1146514415740967
202.61102936535988,2.114670515060425
202.65280897344888,2.114670515060425
202.69458856414408,2.114670515060425
202.73636813791467,2.1146132946014404
202.77814779817155,2.1147851943969727
202.819927408231,2.1147470474243164
202.8617069923108,2.1147279739379883
202.9034866195527,2.1147851943969727
202.94526622902484,2.1147851943969727
202.98704579523127,2.114842414855957
203.0288254064409,2.1147279739379883
203.07060505254987,2.114804267883301
203.1123847106963,2.1147851943969727
203.15416435565302,2.114823341369629
203.1959439648731,2.1148996353149414
203.23772363565277,2.114976167678833
203.27950332324158,2.1148996353149414
203.3212829644948,2.1150524616241455
203.36306262149841,2.114861488342285
203.40484228549872,2.114861488342285
203.4466219706211,2.114995241165161
203.48840162979323,2.114995241165161
203.53018125871975,2.114976167678833
203.57196089350035,2.1150906085968018
203.61374052071446,2.114976167678833
203.65552014188717,2.1150715351104736
203.69729981109896,2.114995241165161
203.73907948084133,2.1149377822875977
203.78085909766403,2.1150524616241455
203.82263872302408,2.114995241165161
203.86441834663864,2.1150906085968018
203.90619796028764,2.1151859760284424
203.94797757639938,2.115147829055786
203.9897571407949,2.11510968208313
204.0315366855654,2.1150333881378174
204.07331623963483,2.1150333881378174
204.11509584820462,2.1150524616241455
204.15687543840153,2.1150333881378174
204.19865501365825,2.115243434906006
204.2404346234578,2.1151669025421143
204.28221424679663,2.1151669025421143
204.32399389841098,2.115415096282959
204.36577354410048,2.1151669025421143
204.40755321139883,2.1153388023376465
204.4493329283115,2.115281581878662
204.49111268302775,2.1153197288513184
204.53289240481038,2.115262508392334
204.57467210217305,2.1153769493103027
204.61645181602577,2.1153769493103027
204.6582314819481,2.1153197288513184
204.7000111706673,2.1152050495147705
204.74179086574313,2.1153006553649902
204.78357054957897,2.1153769493103027
204.82535021273972,2.1153197288513184
204.86712985472937,2.1153769493103027
204.90890944598118,2.115434169769287
204.9506890065971,2.1153769493103027
204.99246852923932,2.1153769493103027
205.03424810086253,2.1154532432556152
205.07602769386182,2.1154723167419434
205.1178073122055,2.115529775619507
205.15958690003572,2.1155107021331787
205.20136648992343,2.1154916286468506
205.24314602935561,2.1156060695648193
205.28492559180808,2.1154916286468506
205.32670521043488,2.1156251430511475
205.3684848372715,2.1154916286468506
205.41026446244211,2.1156251430511475
205.45204409657052,2.115586996078491
205.49382375905375,2.1156060695648193
205.53560337483376,2.115529775619507
205.57738300867317,2.1156632900238037
205.61916266437592,2.1156632900238037
205.6609423446044,2.1156632900238037
205.7027219781984,2.115720510482788
205.7445015982901,2.1157970428466797
205.7862812455226,2.115816116333008
205.82806089241356,2.1157779693603516
205.8698405718241,2.1156632900238037
205.91162023382086,2.1157398223876953
205.9533998497306,2.1157398223876953
205.99517947672712,2.1156632900238037
206.0369591136651,2.1158924102783203
206.07873872845295,2.115854263305664
206.12051840205012,2.115835189819336
206.1622980686826,2.1157588958740234
206.2040777754564,2.115873336791992
206.2458574434657,2.115873336791992
206.2876370886329,2.115854263305664
206.32941677835746,2.1158924102783203
206.37119644421156,2.115854263305664
206.4129760460604,2.115835189819336
206.45475565570464,2.1159305572509766
206.49653520978245,2.1158924102783203
206.53831476265046,2.1157779693603516
206.5800942669293,2.1159305572509766
206.62187380245598,2.1159114837646484
206.66365330101627,2.1159114837646484
206.70543280516156,2.115968704223633
206.74721235806416,2.1160261631011963
206.78899194235856,2.116159677505493
206.83077146842282,2.1160261631011963
206.87255100058374,2.1159496307373047
206.91433057027297,2.115987777709961
206.95611014837456,2.1160643100738525
206.9978897114029,2.1160833835601807
207.0396692881982,2.116007089614868
207.0814488602811,2.1161787509918213
207.12322844779743,2.116007089614868
207.1650080217635,2.116255283355713
207.2067875822534,2.116140604019165
207.24856713974765,2.116007089614868
207.2903467268195,2.116140604019165
207.33212634929507,2.1160643100738525
