2Theta Intensity
26.6044	5664.00
26.6214	5661.00
26.6384	5659.00
26.6554	5657.00
26.6724	5655.00
26.6894	5652.00
26.7064	5650.00
26.7234	5648.00
26.7404	5646.00
26.7574	5644.00
26.7744	5641.00
26.7914	5639.00
26.8084	5637.00
26.8254	5635.00
26.8424	5633.00
26.8594	5630.00
26.8764	5628.00
26.8934	5626.00
26.9104	5624.00
26.9274	5622.00
26.9444	5620.00
26.9614	5617.00
26.9784	5615.00
26.9954	5613.00
27.0124	5611.00
27.0294	5609.00
27.0464	5607.00
27.0634	5605.00
27.0804	5603.00
27.0974	5600.00
27.1144	5598.00
27.1314	5596.00
27.1484	5594.00
27.1654	5592.00
27.1824	5590.00
27.1994	5588.00
27.2164	5586.00
27.2334	5584.00
27.2504	5582.00
27.2674	5580.00
27.2844	5577.00
27.3014	5575.00
27.3184	5573.00
27.3354	5571.00
27.3524	5569.00
27.3694	5567.00
27.3864	5565.00
27.4034	5563.00
27.4204	5561.00
27.4374	5559.00
27.4544	5557.00
27.4714	5555.00
27.4884	5553.00
27.5054	5551.00
27.5224	5549.00
27.5394	5547.00
27.5564	5545.00
27.5734	5543.00
27.5904	5541.00
27.6074	5539.00
27.6244	5537.00
27.6414	5535.00
27.6584	5533.00
27.6754	5531.00
27.6924	5529.00
27.7094	5528.00
27.7264	5526.00
27.7434	5524.00
27.7604	5522.00
27.7774	5520.00
27.7944	5518.00
27.8114	5516.00
27.8284	5514.00
27.8454	5512.00
27.8624	5510.00
27.8794	5509.00
27.8964	5507.00
27.9134	5505.00
27.9304	5503.00
27.9474	5501.00
27.9644	5499.00
27.9814	5498.00
27.9984	5496.00
28.0154	5494.00
28.0324	5492.00
28.0494	5491.00
28.0664	5489.00
28.0834	5487.00
28.1004	5485.00
28.1174	5484.00
28.1344	5482.00
28.1514	5480.00
28.1684	5478.00
28.1854	5477.00
28.2024	5475.00
28.2194	5473.00
28.2364	5472.00
28.2534	5470.00
28.2704	5469.00
28.2874	5467.00
28.3044	5466.00
28.3214	5464.00
28.3384	5463.00
28.3554	5461.00
28.3724	5460.00
28.3894	5459.00
28.4064	5457.00
28.4234	5456.00
28.4404	5455.00
28.4574	5454.00
28.4744	5453.00
28.4914	5452.00
28.5084	5452.00
28.5254	5451.00
28.5424	5451.00
28.5594	5451.00
28.5764	5451.00
28.5934	5452.00
28.6104	5453.00
28.6274	5454.00
28.6444	5455.00
28.6614	5457.00
28.6784	5460.00
28.6954	5462.00
28.7124	5465.00
28.7294	5469.00
28.7464	5473.00
28.7634	5478.00
28.7804	5482.00
28.7974	5488.00
28.8144	5493.00
28.8314	5499.00
28.8484	5505.00
28.8654	5511.00
28.8824	5517.00
28.8994	5522.00
28.9164	5528.00
28.9334	5532.00
28.9504	5536.00
28.9674	5539.00
28.9844	5540.00
29.0014	5541.00
29.0184	5540.00
29.0354	5537.00
29.0524	5533.00
29.0694	5528.00
29.0864	5522.00
29.1034	5515.00
29.1204	5507.00
29.1374	5498.00
29.1544	5490.00
29.1714	5480.00
29.1884	5471.00
29.2054	5462.00
29.2224	5453.00
29.2394	5444.00
29.2564	5435.00
29.2734	5427.00
29.2904	5419.00
29.3074	5412.00
29.3244	5405.00
29.3414	5398.00
29.3584	5392.00
29.3754	5387.00
29.3924	5381.00
29.4094	5376.00
29.4264	5372.00
29.4434	5368.00
29.4604	5364.00
29.4774	5360.00
29.4944	5357.00
29.5114	5354.00
29.5284	5351.00
29.5454	5348.00
29.5624	5345.00
29.5794	5343.00
29.5964	5340.00
29.6134	5338.00
29.6304	5336.00
29.6474	5334.00
29.6644	5332.00
29.6814	5330.00
29.6984	5328.00
29.7154	5326.00
29.7324	5324.00
29.7494	5322.00
29.7664	5320.00
29.7834	5318.00
29.8004	5317.00
29.8174	5315.00
29.8344	5313.00
29.8514	5311.00
29.8684	5310.00
29.8854	5308.00
29.9024	5306.00
29.9194	5305.00
29.9364	5303.00
29.9534	5301.00
29.9704	5300.00
29.9874	5298.00
30.0044	5296.00
30.0214	5295.00
30.0384	5293.00
30.0554	5292.00
30.0724	5290.00
30.0894	5289.00
30.1064	5287.00
30.1234	5285.00
30.1404	5284.00
30.1574	5282.00
30.1744	5281.00
30.1914	5279.00
30.2084	5278.00
30.2254	5276.00
30.2424	5275.00
30.2594	5273.00
30.2764	5272.00
30.2934	5270.00
30.3104	5269.00
30.3274	5267.00
30.3444	5266.00
30.3614	5264.00
30.3784	5263.00
30.3954	5261.00
30.4124	5260.00
30.4294	5259.00
30.4464	5257.00
30.4634	5256.00
30.4804	5254.00
30.4974	5253.00
30.5144	5251.00
30.5314	5250.00
30.5484	5249.00
30.5654	5247.00
30.5824	5246.00
30.5994	5244.00
30.6164	5243.00
30.6334	5242.00
30.6504	5240.00
30.6674	5239.00
30.6844	5237.00
30.7014	5236.00
30.7184	5235.00
30.7354	5233.00
30.7524	5232.00
30.7694	5231.00
30.7864	5229.00
30.8034	5228.00
30.8204	5227.00
30.8374	5225.00
30.8544	5224.00
30.8714	5223.00
30.8884	5221.00
30.9054	5220.00
30.9224	5219.00
30.9394	5217.00
30.9564	5216.00
30.9734	5215.00
30.9904	5214.00
31.0074	5212.00
31.0244	5211.00
31.0414	5210.00
31.0584	5209.00
31.0754	5207.00
31.0924	5206.00
31.1094	5205.00
31.1264	5204.00
31.1434	5203.00
31.1604	5201.00
31.1774	5200.00
31.1944	5199.00
31.2114	5198.00
31.2284	5197.00
31.2454	5196.00
31.2624	5195.00
31.2794	5194.00
31.2964	5192.00
31.3134	5191.00
31.3304	5190.00
31.3474	5189.00
31.3644	5188.00
31.3814	5187.00
31.3984	5186.00
